,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Sales
406085,571732,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 9:58,3.75,16298.0,United Kingdom,15.0
406237,571745,23317,BLUE REFECTORY CLOCK ,4,10/19/2011 10:48,9.95,14911.0,EIRE,39.8
406238,571745,23316,RED REFECTORY CLOCK ,4,10/19/2011 10:48,9.95,14911.0,EIRE,39.8
406239,571745,23315,IVORY REFECTORY CLOCK,4,10/19/2011 10:48,9.95,14911.0,EIRE,39.8
406240,571745,23342,MINT DINER WALL CLOCK,4,10/19/2011 10:48,8.5,14911.0,EIRE,34.0
406241,571745,22191,IVORY DINER WALL CLOCK,4,10/19/2011 10:48,8.5,14911.0,EIRE,34.0
406398,571748,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 11:13,3.75,18077.0,United Kingdom,15.0
406399,571748,22726,ALARM CLOCK BAKELIKE GREEN,4,10/19/2011 11:13,3.75,18077.0,United Kingdom,15.0
406400,571748,22730,ALARM CLOCK BAKELIKE IVORY,4,10/19/2011 11:13,3.75,18077.0,United Kingdom,15.0
406791,571829,22193,RED DINER WALL CLOCK,2,10/19/2011 11:53,8.5,16131.0,United Kingdom,17.0
406829,571836,22726,ALARM CLOCK BAKELIKE GREEN,1,10/19/2011 12:10,3.75,18019.0,United Kingdom,3.75
407310,571857,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/19/2011 13:38,3.75,15468.0,United Kingdom,15.0
407311,571857,22730,ALARM CLOCK BAKELIKE IVORY,4,10/19/2011 13:38,3.75,15468.0,United Kingdom,15.0
407864,571913,22728,ALARM CLOCK BAKELIKE PINK,4,10/19/2011 15:29,3.75,18210.0,United Kingdom,15.0
407865,571913,22730,ALARM CLOCK BAKELIKE IVORY,4,10/19/2011 15:29,3.75,18210.0,United Kingdom,15.0
407866,571913,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 15:29,3.75,18210.0,United Kingdom,15.0
407867,571913,22192,BLUE DINER WALL CLOCK,2,10/19/2011 15:29,8.5,18210.0,United Kingdom,17.0
407992,571923,22728,ALARM CLOCK BAKELIKE PINK,4,10/19/2011 16:24,3.75,12685.0,France,15.0
407993,571923,22726,ALARM CLOCK BAKELIKE GREEN,4,10/19/2011 16:24,3.75,12685.0,France,15.0
407994,571923,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/19/2011 16:24,3.75,12685.0,France,15.0
407995,571923,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 16:24,3.75,12685.0,France,15.0
408087,571931,22728,ALARM CLOCK BAKELIKE PINK,5,10/19/2011 16:59,7.46,,United Kingdom,37.3
408795,572028,22726,ALARM CLOCK BAKELIKE GREEN,4,10/20/2011 11:47,3.75,15296.0,United Kingdom,15.0
408796,572028,22730,ALARM CLOCK BAKELIKE IVORY,4,10/20/2011 11:47,3.75,15296.0,United Kingdom,15.0
408797,572028,22727,ALARM CLOCK BAKELIKE RED ,4,10/20/2011 11:47,3.75,15296.0,United Kingdom,15.0
409276,572055,23316,RED REFECTORY CLOCK ,1,10/20/2011 12:34,9.95,17346.0,United Kingdom,9.95
409284,572055,22727,ALARM CLOCK BAKELIKE RED ,1,10/20/2011 12:34,3.75,17346.0,United Kingdom,3.75
409325,572058,85163A,WHITE BAROQUE WALL CLOCK ,1,10/20/2011 12:43,12.75,18252.0,United Kingdom,12.75
409651,572066,22730,ALARM CLOCK BAKELIKE IVORY,8,10/20/2011 13:07,3.75,15159.0,United Kingdom,30.0
409652,572066,22727,ALARM CLOCK BAKELIKE RED ,8,10/20/2011 13:07,3.75,15159.0,United Kingdom,30.0
409782,572074,22727,ALARM CLOCK BAKELIKE RED ,1,10/20/2011 13:54,3.75,16284.0,United Kingdom,3.75
409783,572074,22726,ALARM CLOCK BAKELIKE GREEN,1,10/20/2011 13:54,3.75,16284.0,United Kingdom,3.75
409788,572074,22729,ALARM CLOCK BAKELIKE ORANGE,1,10/20/2011 13:54,3.75,16284.0,United Kingdom,3.75
409789,572074,22730,ALARM CLOCK BAKELIKE IVORY,1,10/20/2011 13:54,3.75,16284.0,United Kingdom,3.75
409790,572074,22726,ALARM CLOCK BAKELIKE GREEN,1,10/20/2011 13:54,3.75,16284.0,United Kingdom,3.75
409942,572082,23342,MINT DINER WALL CLOCK,2,10/20/2011 14:18,8.5,17672.0,United Kingdom,17.0
409943,572082,22191,IVORY DINER WALL CLOCK,2,10/20/2011 14:18,8.5,17672.0,United Kingdom,17.0
410150,572093,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/20/2011 14:51,25.0,15121.0,United Kingdom,25.0
410246,572098,22728,ALARM CLOCK BAKELIKE PINK,4,10/20/2011 15:38,3.75,15117.0,United Kingdom,15.0
410323,572103,22192,BLUE DINER WALL CLOCK,1,10/20/2011 15:57,8.5,17571.0,United Kingdom,8.5
410522,572104,23485,BOTANICAL GARDENS WALL CLOCK ,4,10/20/2011 16:21,20.8,15469.0,United Kingdom,83.2
410541,572107,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/20/2011 17:13,25.0,15836.0,United Kingdom,25.0
410736,572128,23485,BOTANICAL GARDENS WALL CLOCK ,4,10/21/2011 9:23,20.8,15782.0,United Kingdom,83.2
410752,572129,23485,BOTANICAL GARDENS WALL CLOCK ,4,10/21/2011 9:25,20.8,17528.0,United Kingdom,83.2
410914,572185,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,10/21/2011 10:52,8.29,,United Kingdom,16.58
410915,572185,22726,ALARM CLOCK BAKELIKE GREEN,13,10/21/2011 10:52,8.29,,United Kingdom,107.76999999999998
410916,572185,22727,ALARM CLOCK BAKELIKE RED ,7,10/21/2011 10:52,8.29,,United Kingdom,58.029999999999994
410917,572185,22729,ALARM CLOCK BAKELIKE ORANGE,1,10/21/2011 10:52,8.29,,United Kingdom,8.29
411233,572209,23485,BOTANICAL GARDENS WALL CLOCK ,120,10/21/2011 12:08,20.8,18102.0,United Kingdom,2496.0
411934,572240,23341,PINK DINER WALL CLOCK,2,10/21/2011 15:18,8.5,13709.0,United Kingdom,17.0
411936,572240,22192,BLUE DINER WALL CLOCK,2,10/21/2011 15:18,8.5,13709.0,United Kingdom,17.0
411937,572240,22191,IVORY DINER WALL CLOCK,2,10/21/2011 15:18,8.5,13709.0,United Kingdom,17.0
412014,572272,23485,BOTANICAL GARDENS WALL CLOCK ,2,10/21/2011 16:18,25.0,13171.0,United Kingdom,50.0
412131,572280,22730,ALARM CLOCK BAKELIKE IVORY,1,10/23/2011 11:05,3.75,16007.0,United Kingdom,3.75
412132,572280,22729,ALARM CLOCK BAKELIKE ORANGE,1,10/23/2011 11:05,3.75,16007.0,United Kingdom,3.75
412133,572280,22728,ALARM CLOCK BAKELIKE PINK,1,10/23/2011 11:05,3.75,16007.0,United Kingdom,3.75
412134,572280,22726,ALARM CLOCK BAKELIKE GREEN,1,10/23/2011 11:05,3.75,16007.0,United Kingdom,3.75
412515,572291,23342,MINT DINER WALL CLOCK,1,10/23/2011 12:46,8.5,16931.0,United Kingdom,8.5
412516,572291,22193,RED DINER WALL CLOCK,1,10/23/2011 12:46,8.5,16931.0,United Kingdom,8.5
412517,572291,22191,IVORY DINER WALL CLOCK,1,10/23/2011 12:46,8.5,16931.0,United Kingdom,8.5
412531,572291,22728,ALARM CLOCK BAKELIKE PINK,3,10/23/2011 12:46,3.75,16931.0,United Kingdom,11.25
412532,572291,22730,ALARM CLOCK BAKELIKE IVORY,3,10/23/2011 12:46,3.75,16931.0,United Kingdom,11.25
412628,572294,22193,RED DINER WALL CLOCK,2,10/23/2011 13:10,8.5,13471.0,United Kingdom,17.0
412702,572295,22729,ALARM CLOCK BAKELIKE ORANGE,2,10/23/2011 13:49,3.75,16686.0,United Kingdom,7.5
412703,572295,22730,ALARM CLOCK BAKELIKE IVORY,2,10/23/2011 13:49,3.75,16686.0,United Kingdom,7.5
413051,572306,22730,ALARM CLOCK BAKELIKE IVORY,1,10/23/2011 15:11,3.75,17841.0,United Kingdom,3.75
413344,572309,81952V,ROUND PURPLE CLOCK WITH SUCKER,1,10/23/2011 15:29,0.19,14432.0,United Kingdom,0.19
413727,572318,22191,IVORY DINER WALL CLOCK,1,10/23/2011 16:19,8.5,15436.0,United Kingdom,8.5
413728,572318,22727,ALARM CLOCK BAKELIKE RED ,1,10/23/2011 16:19,3.75,15436.0,United Kingdom,3.75
413729,572318,22726,ALARM CLOCK BAKELIKE GREEN,1,10/23/2011 16:19,3.75,15436.0,United Kingdom,3.75
414068,572335,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/24/2011 10:27,3.75,14493.0,United Kingdom,15.0
414070,572335,22727,ALARM CLOCK BAKELIKE RED ,4,10/24/2011 10:27,3.75,14493.0,United Kingdom,15.0
414106,572338,22193,RED DINER WALL CLOCK,24,10/24/2011 10:30,7.65,15380.0,United Kingdom,183.60000000000002
414107,572338,84661A,WHITE SQUARE TABLE CLOCK,6,10/24/2011 10:30,2.55,15380.0,United Kingdom,15.299999999999999
414108,572338,84661B,BLACK SQUARE TABLE CLOCK,6,10/24/2011 10:30,2.55,15380.0,United Kingdom,15.299999999999999
414109,572338,84661C,PINK SQUARE TABLE CLOCK,6,10/24/2011 10:30,2.55,15380.0,United Kingdom,15.299999999999999
414110,572338,22192,BLUE DINER WALL CLOCK,6,10/24/2011 10:30,8.5,15380.0,United Kingdom,51.0
414111,572338,23316,RED REFECTORY CLOCK ,2,10/24/2011 10:30,9.95,15380.0,United Kingdom,19.9
414193,572354,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/24/2011 11:41,25.0,15215.0,United Kingdom,25.0
414474,572460,22727,ALARM CLOCK BAKELIKE RED ,4,10/24/2011 12:54,3.75,17001.0,United Kingdom,15.0
414475,572460,22730,ALARM CLOCK BAKELIKE IVORY,4,10/24/2011 12:54,3.75,17001.0,United Kingdom,15.0
414489,572461,84659A,WHITE TRAVEL ALARM CLOCK,1,10/24/2011 12:56,2.55,17344.0,United Kingdom,2.55
414691,572475,22727,ALARM CLOCK BAKELIKE RED ,1,10/24/2011 13:37,3.75,15271.0,United Kingdom,3.75
414692,572475,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,10/24/2011 13:37,3.75,15271.0,United Kingdom,7.5
414707,572475,22730,ALARM CLOCK BAKELIKE IVORY,1,10/24/2011 13:37,3.75,15271.0,United Kingdom,3.75
414708,572475,22726,ALARM CLOCK BAKELIKE GREEN,1,10/24/2011 13:37,3.75,15271.0,United Kingdom,3.75
414823,572490,22728,ALARM CLOCK BAKELIKE PINK,1,10/24/2011 13:59,3.75,14467.0,United Kingdom,3.75
414829,572490,22191,IVORY DINER WALL CLOCK,1,10/24/2011 13:59,8.5,14467.0,United Kingdom,8.5
414958,572509,22728,ALARM CLOCK BAKELIKE PINK,12,10/24/2011 14:25,3.75,17004.0,United Kingdom,45.0
414959,572509,22727,ALARM CLOCK BAKELIKE RED ,2,10/24/2011 14:25,3.75,17004.0,United Kingdom,7.5
415024,572513,81952V,ROUND PURPLE CLOCK WITH SUCKER,6,10/24/2011 14:36,0.19,16728.0,United Kingdom,1.1400000000000001
415038,572513,22726,ALARM CLOCK BAKELIKE GREEN,1,10/24/2011 14:36,3.75,16728.0,United Kingdom,3.75
415039,572513,22729,ALARM CLOCK BAKELIKE ORANGE,1,10/24/2011 14:36,3.75,16728.0,United Kingdom,3.75
415085,572513,23181,BULL DOG BOTTLE TOP WALL CLOCK,1,10/24/2011 14:36,8.25,16728.0,United Kingdom,8.25
415088,572513,23178,JAM CLOCK MAGNET,1,10/24/2011 14:36,2.89,16728.0,United Kingdom,2.89
415089,572513,22193,RED DINER WALL CLOCK,1,10/24/2011 14:36,8.5,16728.0,United Kingdom,8.5
415104,572513,22727,ALARM CLOCK BAKELIKE RED ,1,10/24/2011 14:36,3.75,16728.0,United Kingdom,3.75
415697,572549,22726,ALARM CLOCK BAKELIKE GREEN,1,10/24/2011 17:03,7.46,,United Kingdom,7.46
415698,572549,22728,ALARM CLOCK BAKELIKE PINK,1,10/24/2011 17:03,7.46,,United Kingdom,7.46
415962,572550,22726,ALARM CLOCK BAKELIKE GREEN,1,10/24/2011 17:06,7.46,,United Kingdom,7.46
416039,572550,23342,MINT DINER WALL CLOCK,1,10/24/2011 17:06,16.63,,United Kingdom,16.63
416064,572550,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/24/2011 17:06,49.96,,United Kingdom,49.96
416311,572552,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,10/24/2011 17:07,7.46,14096.0,United Kingdom,7.46
416312,572552,22726,ALARM CLOCK BAKELIKE GREEN,1,10/24/2011 17:07,7.46,14096.0,United Kingdom,7.46
416313,572552,22728,ALARM CLOCK BAKELIKE PINK,1,10/24/2011 17:07,7.46,14096.0,United Kingdom,7.46
416596,572553,22727,ALARM CLOCK BAKELIKE RED ,1,10/24/2011 17:09,7.46,,United Kingdom,7.46
416597,572553,22728,ALARM CLOCK BAKELIKE PINK,2,10/24/2011 17:09,7.46,,United Kingdom,14.92
417047,572569,22726,ALARM CLOCK BAKELIKE GREEN,1,10/25/2011 10:32,3.75,17870.0,United Kingdom,3.75
417084,572612,22726,ALARM CLOCK BAKELIKE GREEN,4,10/25/2011 11:14,3.75,16186.0,United Kingdom,15.0
417085,572612,22727,ALARM CLOCK BAKELIKE RED ,4,10/25/2011 11:14,3.75,16186.0,United Kingdom,15.0
417218,572652,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/25/2011 12:11,3.75,15805.0,United Kingdom,15.0
417219,572652,22730,ALARM CLOCK BAKELIKE IVORY,4,10/25/2011 12:11,3.75,15805.0,United Kingdom,15.0
417424,572657,22191,IVORY DINER WALL CLOCK,2,10/25/2011 12:27,8.5,15615.0,United Kingdom,17.0
417425,572657,22193,RED DINER WALL CLOCK,2,10/25/2011 12:27,8.5,15615.0,United Kingdom,17.0
417430,572658,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/25/2011 12:29,3.75,17690.0,United Kingdom,15.0
417431,572658,22728,ALARM CLOCK BAKELIKE PINK,8,10/25/2011 12:29,3.75,17690.0,United Kingdom,30.0
417432,572658,22730,ALARM CLOCK BAKELIKE IVORY,4,10/25/2011 12:29,3.75,17690.0,United Kingdom,15.0
417433,572658,22727,ALARM CLOCK BAKELIKE RED ,4,10/25/2011 12:29,3.75,17690.0,United Kingdom,15.0
417434,572658,22726,ALARM CLOCK BAKELIKE GREEN,4,10/25/2011 12:29,3.75,17690.0,United Kingdom,15.0
417459,572660,22193,RED DINER WALL CLOCK,1,10/25/2011 12:30,8.5,14527.0,United Kingdom,8.5
417462,572660,23342,MINT DINER WALL CLOCK,2,10/25/2011 12:30,8.5,14527.0,United Kingdom,17.0
417494,572662,22730,ALARM CLOCK BAKELIKE IVORY,1,10/25/2011 12:54,3.75,15443.0,United Kingdom,3.75
417520,572662,22726,ALARM CLOCK BAKELIKE GREEN,4,10/25/2011 12:54,3.75,15443.0,United Kingdom,15.0
417521,572662,22727,ALARM CLOCK BAKELIKE RED ,3,10/25/2011 12:54,3.75,15443.0,United Kingdom,11.25
417522,572662,22730,ALARM CLOCK BAKELIKE IVORY,1,10/25/2011 12:54,3.75,15443.0,United Kingdom,3.75
417529,572662,23316,RED REFECTORY CLOCK ,1,10/25/2011 12:54,9.95,15443.0,United Kingdom,9.95
417530,572662,23315,IVORY REFECTORY CLOCK,1,10/25/2011 12:54,9.95,15443.0,United Kingdom,9.95
417877,572676,22730,ALARM CLOCK BAKELIKE IVORY,8,10/25/2011 13:30,3.75,16258.0,United Kingdom,30.0
417878,572676,22728,ALARM CLOCK BAKELIKE PINK,8,10/25/2011 13:30,3.75,16258.0,United Kingdom,30.0
417879,572676,22727,ALARM CLOCK BAKELIKE RED ,8,10/25/2011 13:30,3.75,16258.0,United Kingdom,30.0
417880,572676,22726,ALARM CLOCK BAKELIKE GREEN,8,10/25/2011 13:30,3.75,16258.0,United Kingdom,30.0
417881,572676,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,10/25/2011 13:30,3.75,16258.0,United Kingdom,30.0
417910,572676,23317,BLUE REFECTORY CLOCK ,2,10/25/2011 13:30,9.95,16258.0,United Kingdom,19.9
417911,572676,23316,RED REFECTORY CLOCK ,2,10/25/2011 13:30,9.95,16258.0,United Kingdom,19.9
417912,572676,23315,IVORY REFECTORY CLOCK,2,10/25/2011 13:30,9.95,16258.0,United Kingdom,19.9
418009,572680,84663A,GRASS HOPPER WOODEN WALL CLOCK ,4,10/25/2011 13:48,0.79,,Portugal,3.16
418122,572696,22727,ALARM CLOCK BAKELIKE RED ,400,10/25/2011 14:23,3.39,17857.0,United Kingdom,1356.0
418123,572696,22728,ALARM CLOCK BAKELIKE PINK,400,10/25/2011 14:23,3.39,17857.0,United Kingdom,1356.0
418124,572696,22726,ALARM CLOCK BAKELIKE GREEN,200,10/25/2011 14:23,3.39,17857.0,United Kingdom,678.0
418325,572704,22726,ALARM CLOCK BAKELIKE GREEN,15,10/25/2011 14:39,8.29,,United Kingdom,124.35
418326,572704,22727,ALARM CLOCK BAKELIKE RED ,4,10/25/2011 14:39,8.29,,United Kingdom,33.16
418372,572719,23316,RED REFECTORY CLOCK ,2,10/25/2011 15:03,9.95,13871.0,United Kingdom,19.9
418373,572719,23317,BLUE REFECTORY CLOCK ,2,10/25/2011 15:03,9.95,13871.0,United Kingdom,19.9
418374,572719,23342,MINT DINER WALL CLOCK,2,10/25/2011 15:03,8.5,13871.0,United Kingdom,17.0
418375,572719,22192,BLUE DINER WALL CLOCK,2,10/25/2011 15:03,8.5,13871.0,United Kingdom,17.0
418376,572719,22193,RED DINER WALL CLOCK,2,10/25/2011 15:03,8.5,13871.0,United Kingdom,17.0
418377,572719,22191,IVORY DINER WALL CLOCK,2,10/25/2011 15:03,8.5,13871.0,United Kingdom,17.0
418681,572741,22191,IVORY DINER WALL CLOCK,2,10/25/2011 15:47,8.5,14341.0,United Kingdom,17.0
418682,572741,22192,BLUE DINER WALL CLOCK,2,10/25/2011 15:47,8.5,14341.0,United Kingdom,17.0
419108,572758,22726,ALARM CLOCK BAKELIKE GREEN,3,10/25/2011 18:39,7.46,,United Kingdom,22.38
419109,572758,22727,ALARM CLOCK BAKELIKE RED ,1,10/25/2011 18:39,7.46,,United Kingdom,7.46
419176,572758,23316,RED REFECTORY CLOCK ,1,10/25/2011 18:39,19.96,,United Kingdom,19.96
419263,572762,22726,ALARM CLOCK BAKELIKE GREEN,4,10/26/2011 9:50,3.75,15240.0,United Kingdom,15.0
419286,572764,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/26/2011 9:58,3.75,15110.0,United Kingdom,15.0
419287,572764,22726,ALARM CLOCK BAKELIKE GREEN,4,10/26/2011 9:58,3.75,15110.0,United Kingdom,15.0
419288,572764,22727,ALARM CLOCK BAKELIKE RED ,4,10/26/2011 9:58,3.75,15110.0,United Kingdom,15.0
419456,572812,23316,RED REFECTORY CLOCK ,2,10/26/2011 11:19,9.95,15089.0,United Kingdom,19.9
419511,572835,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/26/2011 11:49,25.0,17428.0,United Kingdom,25.0
419704,572854,22726,ALARM CLOCK BAKELIKE GREEN,10,10/26/2011 12:28,3.39,14096.0,United Kingdom,33.9
419876,572862,22726,ALARM CLOCK BAKELIKE GREEN,1,10/26/2011 12:48,3.75,16750.0,United Kingdom,3.75
419877,572862,22728,ALARM CLOCK BAKELIKE PINK,1,10/26/2011 12:48,3.75,16750.0,United Kingdom,3.75
419878,572862,22727,ALARM CLOCK BAKELIKE RED ,1,10/26/2011 12:48,3.75,16750.0,United Kingdom,3.75
419879,572862,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,10/26/2011 12:48,3.75,16750.0,United Kingdom,3.75
419880,572862,22730,ALARM CLOCK BAKELIKE IVORY,3,10/26/2011 12:48,3.75,16750.0,United Kingdom,11.25
420063,572870,23485,BOTANICAL GARDENS WALL CLOCK ,4,10/26/2011 13:22,20.8,13408.0,United Kingdom,83.2
420134,572874,22727,ALARM CLOCK BAKELIKE RED ,12,10/26/2011 13:28,3.75,13408.0,United Kingdom,45.0
420149,572877,23485,BOTANICAL GARDENS WALL CLOCK ,6,10/26/2011 13:31,25.0,17706.0,United Kingdom,150.0
420329,572887,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/26/2011 13:47,3.75,12362.0,Belgium,15.0
420330,572887,22728,ALARM CLOCK BAKELIKE PINK,8,10/26/2011 13:47,3.75,12362.0,Belgium,30.0
420331,572887,22726,ALARM CLOCK BAKELIKE GREEN,12,10/26/2011 13:47,3.75,12362.0,Belgium,45.0
420332,572887,22727,ALARM CLOCK BAKELIKE RED ,8,10/26/2011 13:47,3.75,12362.0,Belgium,30.0
420347,572887,22192,BLUE DINER WALL CLOCK,2,10/26/2011 13:47,8.5,12362.0,Belgium,17.0
420348,572887,22193,RED DINER WALL CLOCK,2,10/26/2011 13:47,8.5,12362.0,Belgium,17.0
420485,572897,23316,RED REFECTORY CLOCK ,1,10/26/2011 14:42,19.96,,United Kingdom,19.96
420692,572903,84659A,WHITE TRAVEL ALARM CLOCK,1,10/26/2011 15:17,2.55,17974.0,United Kingdom,2.55
420868,572912,23341,PINK DINER WALL CLOCK,1,10/26/2011 16:07,8.5,16915.0,United Kingdom,8.5
420869,572912,23342,MINT DINER WALL CLOCK,1,10/26/2011 16:07,8.5,16915.0,United Kingdom,8.5
420955,572913,22728,ALARM CLOCK BAKELIKE PINK,1,10/26/2011 16:21,3.75,15993.0,United Kingdom,3.75
420956,572913,22726,ALARM CLOCK BAKELIKE GREEN,1,10/26/2011 16:21,3.75,15993.0,United Kingdom,3.75
421085,572918,22730,ALARM CLOCK BAKELIKE IVORY,1,10/26/2011 16:43,3.75,14379.0,United Kingdom,3.75
421086,572918,22726,ALARM CLOCK BAKELIKE GREEN,1,10/26/2011 16:43,3.75,14379.0,United Kingdom,3.75
421155,572922,22726,ALARM CLOCK BAKELIKE GREEN,2,10/26/2011 17:00,3.75,17895.0,United Kingdom,7.5
421156,572922,22727,ALARM CLOCK BAKELIKE RED ,2,10/26/2011 17:00,3.75,17895.0,United Kingdom,7.5
421216,572924,22193,RED DINER WALL CLOCK,4,10/27/2011 8:56,8.5,13416.0,United Kingdom,34.0
421325,572935,22191,IVORY DINER WALL CLOCK,2,10/27/2011 10:26,8.5,14189.0,United Kingdom,17.0
421340,572935,22730,ALARM CLOCK BAKELIKE IVORY,4,10/27/2011 10:26,3.75,14189.0,United Kingdom,15.0
421342,572935,22192,BLUE DINER WALL CLOCK,2,10/27/2011 10:26,8.5,14189.0,United Kingdom,17.0
421359,572946,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/27/2011 10:36,25.0,13988.0,United Kingdom,25.0
421398,572964,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,10/27/2011 10:41,8.25,12630.0,Finland,16.5
421399,572964,23180,MUM'S KITCHEN CLOCK,4,10/27/2011 10:41,4.95,12630.0,Finland,19.8
421467,572986,23317,BLUE REFECTORY CLOCK ,4,10/27/2011 10:51,9.95,12681.0,France,39.8
421614,573007,22192,BLUE DINER WALL CLOCK,2,10/27/2011 12:22,8.5,16009.0,United Kingdom,17.0
421615,573007,23341,PINK DINER WALL CLOCK,2,10/27/2011 12:22,8.5,16009.0,United Kingdom,17.0
421616,573007,22191,IVORY DINER WALL CLOCK,2,10/27/2011 12:22,8.5,16009.0,United Kingdom,17.0
421617,573007,23342,MINT DINER WALL CLOCK,2,10/27/2011 12:22,8.5,16009.0,United Kingdom,17.0
421618,573007,22728,ALARM CLOCK BAKELIKE PINK,4,10/27/2011 12:22,3.75,16009.0,United Kingdom,15.0
421619,573007,22726,ALARM CLOCK BAKELIKE GREEN,4,10/27/2011 12:22,3.75,16009.0,United Kingdom,15.0
421657,573019,22193,RED DINER WALL CLOCK,2,10/27/2011 12:33,8.5,15145.0,United Kingdom,17.0
421681,573020,23317,BLUE REFECTORY CLOCK ,2,10/27/2011 12:37,9.95,14842.0,United Kingdom,19.9
421682,573020,22728,ALARM CLOCK BAKELIKE PINK,4,10/27/2011 12:37,3.75,14842.0,United Kingdom,15.0
421683,573020,22727,ALARM CLOCK BAKELIKE RED ,4,10/27/2011 12:37,3.75,14842.0,United Kingdom,15.0
421735,573023,23485,BOTANICAL GARDENS WALL CLOCK ,2,10/27/2011 12:53,25.0,13882.0,United Kingdom,50.0
422167,573068,23342,MINT DINER WALL CLOCK,1,10/27/2011 13:56,8.5,17545.0,United Kingdom,8.5
422173,573068,22728,ALARM CLOCK BAKELIKE PINK,2,10/27/2011 13:56,3.75,17545.0,United Kingdom,7.5
422191,573069,22726,ALARM CLOCK BAKELIKE GREEN,5,10/27/2011 13:58,3.75,18077.0,United Kingdom,18.75
422248,573074,22727,ALARM CLOCK BAKELIKE RED ,4,10/27/2011 14:03,3.75,16265.0,United Kingdom,15.0
422249,573074,22730,ALARM CLOCK BAKELIKE IVORY,4,10/27/2011 14:03,3.75,16265.0,United Kingdom,15.0
422250,573074,22726,ALARM CLOCK BAKELIKE GREEN,4,10/27/2011 14:03,3.75,16265.0,United Kingdom,15.0
422313,573076,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/27/2011 14:05,25.0,13488.0,United Kingdom,25.0
422550,573094,22192,BLUE DINER WALL CLOCK,1,10/27/2011 14:39,8.5,15707.0,United Kingdom,8.5
422551,573094,22193,RED DINER WALL CLOCK,1,10/27/2011 14:39,8.5,15707.0,United Kingdom,8.5
422552,573094,22728,ALARM CLOCK BAKELIKE PINK,1,10/27/2011 14:39,3.75,15707.0,United Kingdom,3.75
422556,573094,22727,ALARM CLOCK BAKELIKE RED ,1,10/27/2011 14:39,3.75,15707.0,United Kingdom,3.75
422557,573094,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,10/27/2011 14:39,3.75,15707.0,United Kingdom,3.75
422558,573094,22726,ALARM CLOCK BAKELIKE GREEN,2,10/27/2011 14:39,3.75,15707.0,United Kingdom,7.5
422706,573109,22730,ALARM CLOCK BAKELIKE IVORY,12,10/27/2011 15:19,3.75,15144.0,United Kingdom,45.0
422707,573109,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,10/27/2011 15:19,3.75,15144.0,United Kingdom,30.0
422708,573109,22726,ALARM CLOCK BAKELIKE GREEN,12,10/27/2011 15:19,3.75,15144.0,United Kingdom,45.0
422709,573109,22727,ALARM CLOCK BAKELIKE RED ,16,10/27/2011 15:19,3.75,15144.0,United Kingdom,60.0
422717,573109,22193,RED DINER WALL CLOCK,2,10/27/2011 15:19,8.5,15144.0,United Kingdom,17.0
422718,573109,22191,IVORY DINER WALL CLOCK,2,10/27/2011 15:19,8.5,15144.0,United Kingdom,17.0
422719,573109,22192,BLUE DINER WALL CLOCK,2,10/27/2011 15:19,8.5,15144.0,United Kingdom,17.0
422795,573117,22727,ALARM CLOCK BAKELIKE RED ,4,10/27/2011 16:11,3.75,16688.0,United Kingdom,15.0
422796,573117,22728,ALARM CLOCK BAKELIKE PINK,4,10/27/2011 16:11,3.75,16688.0,United Kingdom,15.0
422797,573117,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/27/2011 16:11,3.75,16688.0,United Kingdom,15.0
422798,573117,22726,ALARM CLOCK BAKELIKE GREEN,4,10/27/2011 16:11,3.75,16688.0,United Kingdom,15.0
422979,573130,22726,ALARM CLOCK BAKELIKE GREEN,7,10/27/2011 16:41,3.75,13969.0,United Kingdom,26.25
423005,573130,22728,ALARM CLOCK BAKELIKE PINK,4,10/27/2011 16:41,3.75,13969.0,United Kingdom,15.0
